GameId,SeasonYear,OffenseTeam,ConversionSuccess,ShortYardage,IsRush,MediumYardage,IsPass,IsGoForIt,LongYardage,IsTouchdown,IsIncomplete,YardsToGo,DownToGoRatio,Yards,YardLineFixed,FieldPosition
2019110303,2019,MIN,,0,0,0,0,0,1,0,0,10,2.0,0,25,0.25
2019110303,2019,KC,,0,0,1,0,0,0,0,0,3,0.6,0,35,0.35
2019110303,2019,MIN,,1,0,0,0,0,0,0,0,1,0.2,0,27,0.27
2019110303,2019,MIN,,0,0,0,0,0,1,0,0,15,3.0,0,20,0.2
2019110303,2019,KC,,0,0,0,0,0,1,0,0,16,3.2,0,20,0.2
2019110305,2019,PHI,,0,0,0,0,0,1,0,0,11,2.2,0,25,0.25
2019110305,2019,CHI,,0,0,0,0,0,1,0,0,9,1.8,0,48,0.48
2019110308,2019,SEA,,0,0,0,0,0,1,0,0,23,4.6,0,23,0.23
2019110308,2019,TB,,0,0,0,0,0,1,0,0,12,2.4,0,25,0.25
2019110308,2019,SEA,,0,0,0,0,0,1,0,0,19,3.8,0,16,0.16
2019110303,2019,KC,,1,0,0,0,0,0,0,0,2,0.4,0,36,0.36
2019103100,2019,ARI,,0,0,0,0,0,1,0,0,20,4.0,0,43,0.43
2019103100,2019,SF,,1,0,0,0,0,0,0,0,2,0.4,0,41,0.41
2019103100,2019,ARI,,0,0,1,0,0,0,0,0,5,1.0,0,14,0.14
2019110301,2019,WAS,0.0,0,0,1,1,1,0,0,0,4,0.8,2,44,0.44
2019103100,2019,ARI,,0,0,0,0,0,1,0,0,26,5.2,0,20,0.2
2019103100,2019,ARI,,0,0,0,0,0,1,0,0,10,2.0,0,36,0.36
2019103100,2019,SF,,0,0,0,0,0,1,0,0,16,3.2,0,35,0.35
2019103100,2019,ARI,,0,0,0,0,0,1,0,0,13,2.6,0,22,0.22
2019103100,2019,SF,,0,0,1,0,0,0,0,0,3,0.6,0,40,0.4
2019110303,2019,MIN,,0,0,0,0,0,1,0,0,14,2.8,0,32,0.32
2019110304,2019,NYJ,,0,0,0,0,0,1,0,0,10,2.0,0,25,0.25
2019110304,2019,NYJ,,0,0,1,0,0,0,0,0,4,0.8,0,31,0.31
2019110301,2019,WAS,,1,0,0,0,0,0,0,0,2,0.4,0,45,0.45
2019110301,2019,BUF,,0,0,0,0,0,1,0,0,16,3.2,0,20,0.2
2019110301,2019,BUF,,0,0,0,0,0,1,0,0,9,1.8,0,26,0.26
2019110302,2019,CAR,,0,0,0,0,0,1,0,0,7,1.4,0,39,0.39
2019110302,2019,TEN,,0,0,1,0,0,0,0,0,3,0.6,0,33,0.33
2019110302,2019,CAR,,0,0,1,0,0,0,0,0,6,1.2,0,46,0.46
2019110302,2019,TEN,,0,0,0,0,0,1,0,0,8,1.6,0,27,0.27
2019110302,2019,CAR,,0,0,1,0,0,0,0,0,4,0.8,0,36,0.36
2019110302,2019,TEN,,0,0,0,0,0,1,0,0,15,3.0,0,10,0.1
2019110302,2019,TEN,1.0,0,0,1,1,1,0,0,0,3,0.6,7,46,0.46
2019110308,2019,TB,,0,0,1,0,0,0,0,0,6,1.2,0,29,0.29
2019110308,2019,SEA,,0,0,1,0,0,0,0,0,6,1.2,0,36,0.36
2019110304,2019,MIA,,0,0,0,0,0,1,0,0,21,4.2,0,43,0.43
2019110304,2019,NYJ,,0,0,0,0,0,1,0,0,8,1.6,0,17,0.17
2019110304,2019,NYJ,1.0,1,1,0,0,1,0,0,0,1,0.2,8,17,0.17
2019110305,2019,CHI,,0,0,0,0,0,1,0,0,9,1.8,0,28,0.28
2019110305,2019,CHI,,0,0,0,0,0,1,0,0,12,2.4,0,23,0.23
2019110305,2019,PHI,,0,0,1,0,0,0,0,0,5,1.0,0,10,0.1
2019110305,2019,CHI,,0,0,0,0,0,1,0,0,16,3.2,0,19,0.19
2019110305,2019,CHI,,0,0,0,0,0,1,0,0,12,2.4,0,18,0.18
2019110305,2019,PHI,,0,0,0,0,0,1,0,0,22,4.4,0,25,0.25
2019110305,2019,CHI,,0,0,0,0,0,1,0,0,21,4.2,0,25,0.25
2019110305,2019,PHI,,0,0,1,0,0,0,0,0,4,0.8,0,41,0.41
2019110305,2019,CHI,,0,0,1,0,0,0,0,0,4,0.8,0,41,0.41
2019110305,2019,PHI,,0,0,0,0,0,1,0,0,10,2.0,0,36,0.36
2019110305,2019,PHI,,0,0,0,0,0,1,0,0,9,1.8,0,12,0.12
2019110301,2019,BUF,,0,0,1,0,0,0,0,0,4,0.8,0,28,0.28
2019110301,2019,WAS,,0,0,0,0,0,1,0,0,19,3.8,0,4,0.04
2019110303,2019,KC,,0,0,0,0,0,1,0,0,27,5.4,0,24,0.24
2019110303,2019,MIN,,0,0,0,0,0,1,0,0,10,2.0,0,28,0.28
2019110303,2019,MIN,,0,0,0,0,0,1,0,0,17,3.4,0,18,0.18
2019110304,2019,MIA,,0,0,0,0,0,1,0,0,12,2.4,0,6,0.06
2019110304,2019,NYJ,,0,0,0,0,0,1,0,0,17,3.4,0,41,0.41
2019110308,2019,TB,,1,0,0,0,0,0,0,0,2,0.4,0,32,0.32
2019110308,2019,SEA,,0,0,1,0,0,0,0,0,4,0.8,0,4,0.04
2019110308,2019,TB,,0,0,1,0,0,0,0,0,6,1.2,0,27,0.27
2019110308,2019,TB,1.0,0,1,1,0,1,0,0,0,5,1.0,5,35,0.35
2019110309,2019,DEN,,0,0,1,0,0,0,0,0,3,0.6,0,32,0.32
2019110309,2019,CLE,,0,0,1,0,0,0,0,0,6,1.2,0,33,0.33
2019110310,2019,GB,,0,0,0,0,0,1,0,0,8,1.6,0,25,0.25
2019110310,2019,GB,,0,0,0,0,0,1,0,0,16,3.2,0,19,0.19
2019110311,2019,NE,,0,0,0,0,0,1,0,0,10,2.0,0,25,0.25
2019110311,2019,NE,,0,0,0,0,0,1,0,0,16,3.2,0,29,0.29
2019110311,2019,NE,,1,0,0,0,0,0,0,0,1,0.2,0,40,0.4
2019110310,2019,GB,,0,0,0,0,0,1,0,0,17,3.4,0,18,0.18
2019110310,2019,GB,,0,0,0,0,0,1,0,0,17,3.4,0,35,0.35
2019110310,2019,LAC,,0,0,1,0,0,0,0,0,3,0.6,0,44,0.44
2019110306,2019,IND,,0,0,1,0,0,0,0,0,5,1.0,0,32,0.32
2019110306,2019,IND,,0,0,0,0,0,1,0,0,16,3.2,0,36,0.36
2019110306,2019,PIT,,0,0,0,0,0,1,0,0,8,1.6,0,37,0.37
2019110311,2019,BAL,,0,0,1,0,0,0,0,0,6,1.2,0,29,0.29
2019110311,2019,NE,,0,0,0,0,0,1,0,0,9,1.8,0,37,0.37
2019110311,2019,BAL,,0,0,1,0,0,0,0,0,6,1.2,0,34,0.34
2019110311,2019,NE,,0,0,0,0,0,1,0,0,13,2.6,0,35,0.35
2019111000,2019,CHI,,0,0,0,0,0,1,0,0,13,2.6,0,8,0.08
2019111000,2019,CHI,1.0,1,1,0,0,1,0,0,0,1,0.2,2,29,0.29
2019111000,2019,DET,,0,0,0,0,0,1,0,0,13,2.6,0,42,0.42
2019111000,2019,CHI,,1,0,0,0,0,0,0,0,2,0.4,0,20,0.2
2019111000,2019,DET,,0,0,1,0,0,0,0,0,3,0.6,0,39,0.39
2019111000,2019,CHI,,0,0,0,0,0,1,0,0,20,4.0,0,48,0.48
2019111000,2019,DET,,0,0,0,0,0,1,0,0,11,2.2,0,11,0.11
2019111000,2019,CHI,,0,0,1,0,0,0,0,0,3,0.6,0,36,0.36
2019111001,2019,CIN,,0,0,1,0,0,0,0,0,6,1.2,0,30,0.3
2019110309,2019,DEN,,0,0,0,0,0,1,0,0,11,2.2,0,45,0.45
2019110309,2019,CLE,,0,0,0,0,0,1,0,0,17,3.4,0,43,0.43
2019110309,2019,DEN,,0,0,0,0,0,1,0,0,14,2.8,0,9,0.09
2019110309,2019,CLE,,1,0,0,0,0,0,0,0,1,0.2,0,34,0.34
2019110309,2019,DEN,,0,0,0,0,0,1,0,0,11,2.2,0,19,0.19
2019110400,2019,NYG,,0,0,0,0,0,1,0,0,11,2.2,0,25,0.25
2019110400,2019,DAL,,1,0,0,0,0,0,0,0,2,0.4,0,34,0.34
2019110400,2019,NYG,,0,0,0,0,0,1,0,0,16,3.2,0,15,0.15
2019111000,2019,CHI,,0,0,1,0,0,0,0,0,3,0.6,0,30,0.3
2019111000,2019,CHI,,0,0,0,0,0,1,0,0,9,1.8,0,22,0.22
2019111000,2019,DET,,1,0,0,0,0,0,0,0,1,0.2,0,48,0.48
2019111000,2019,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,8,0.08
2019111000,2019,DET,,0,0,0,0,0,1,0,0,18,3.6,0,48,0.48
2019111002,2019,BUF,,0,0,1,0,0,0,0,0,4,0.8,0,9,0.09
2019111002,2019,CLE,,1,0,0,0,0,0,0,0,2,0.4,0,35,0.35
2019111004,2019,NO,,0,0,0,0,0,1,0,0,8,1.6,0,42,0.42
2019111004,2019,ATL,,0,0,0,0,0,1,0,0,15,3.0,0,22,0.22
2019111004,2019,ATL,,0,0,0,0,0,1,0,0,20,4.0,0,17,0.17
2019111004,2019,NO,,0,0,0,0,0,1,0,0,19,3.8,0,37,0.37
2019111001,2019,CIN,1.0,1,1,0,0,1,0,0,0,1,0.2,3,49,0.49
2019111001,2019,CIN,0.0,1,0,0,1,1,0,0,1,2,0.4,0,33,0.33
2019111001,2019,BAL,,0,0,0,0,0,1,0,0,9,1.8,0,26,0.26
2019111004,2019,NO,,0,0,1,0,0,0,0,0,5,1.0,-7,41,0.41
2019111004,2019,NO,0.0,1,0,0,1,1,0,0,1,2,0.4,0,19,0.19
2019111005,2019,NYG,,0,0,0,0,0,1,0,0,20,4.0,0,8,0.08
2019111005,2019,NYJ,,0,0,0,0,0,1,0,0,20,4.0,0,21,0.21
2019111005,2019,NYJ,,0,0,0,0,0,1,0,0,8,1.6,0,19,0.19
2019111002,2019,BUF,,0,0,1,0,0,0,0,0,3,0.6,0,38,0.38
2019111002,2019,CLE,,0,0,0,0,0,1,0,0,9,1.8,0,37,0.37
2019111002,2019,BUF,,0,0,1,0,0,0,0,0,6,1.2,0,40,0.4
2019111002,2019,CLE,,0,0,0,0,0,1,0,0,13,2.6,0,24,0.24
2019111003,2019,GB,,0,0,1,0,0,0,0,0,3,0.6,0,17,0.17
2019111006,2019,ARI,0.0,0,0,1,1,1,0,0,1,5,1.0,0,30,0.3
2019111007,2019,KC,,0,0,0,0,0,1,0,0,10,2.0,0,47,0.47
2019111003,2019,CAR,,0,0,0,0,0,1,0,0,19,3.8,0,16,0.16
2019111004,2019,NO,,0,0,0,0,0,1,0,0,9,1.8,0,21,0.21
2019111008,2019,IND,,0,0,0,0,0,1,0,0,8,1.6,0,27,0.27
2019111008,2019,MIA,,0,0,0,0,0,1,0,0,28,5.6,0,16,0.16
2019111005,2019,NYJ,,0,0,0,0,0,1,0,0,11,2.2,0,24,0.24
2019111005,2019,NYG,,0,0,0,0,0,1,0,0,18,3.6,0,17,0.17
2019111005,2019,NYG,,1,0,0,0,0,0,0,0,2,0.4,0,44,0.44
2019111005,2019,NYG,,0,0,0,0,0,1,0,0,15,3.0,0,25,0.25
2019111005,2019,NYJ,,1,0,0,0,0,0,0,0,1,0.2,0,36,0.36
2019111005,2019,NYG,,0,0,0,0,0,1,0,0,19,3.8,0,3,0.03
2019111005,2019,NYJ,,0,0,0,0,0,1,0,0,13,2.6,0,47,0.47
2019111006,2019,ARI,,0,0,0,0,0,1,0,0,21,4.2,0,14,0.14
2019111006,2019,TB,,0,0,1,0,0,0,0,0,3,0.6,0,44,0.44
2019111006,2019,ARI,,0,0,1,0,0,0,0,0,6,1.2,0,11,0.11
2019111006,2019,TB,,0,0,1,0,0,0,0,0,5,1.0,0,44,0.44
2019111003,2019,GB,,0,0,0,0,0,1,0,0,12,2.4,0,23,0.23
2019111006,2019,TB,,0,0,0,0,0,1,0,0,12,2.4,0,36,0.36
2019111006,2019,ARI,,0,0,0,0,0,1,0,0,10,2.0,0,39,0.39
2019111006,2019,ARI,1.0,0,0,0,1,1,1,0,0,10,2.0,26,36,0.36
2019111009,2019,PIT,,0,0,0,0,0,1,0,0,7,1.4,0,28,0.28
2019111009,2019,LA,,1,0,0,0,0,0,0,0,2,0.4,0,38,0.38
2019111009,2019,LA,,0,0,1,0,0,0,0,0,4,0.8,0,38,0.38
2019111009,2019,PIT,1.0,1,0,0,1,1,0,0,0,1,0.2,6,34,0.34
2019111009,2019,PIT,,0,0,0,0,0,1,0,0,13,2.6,0,27,0.27
2019111010,2019,MIN,,0,0,0,0,0,1,0,0,14,2.8,0,16,0.16
2019111010,2019,MIN,,0,0,0,0,0,1,0,0,7,1.4,0,30,0.3
2019111004,2019,NO,,0,0,0,0,0,1,0,0,14,2.8,0,32,0.32
2019111004,2019,NO,,0,0,1,0,0,0,0,0,3,0.6,0,47,0.47
2019111005,2019,NYG,0.0,1,1,0,0,1,0,0,0,1,0.2,0,39,0.39
2019111007,2019,TEN,,0,0,1,0,0,0,0,0,4,0.8,0,40,0.4
2019111007,2019,TEN,,0,0,1,0,0,0,0,0,6,1.2,0,17,0.17
2019111007,2019,TEN,0.0,0,0,0,1,1,1,0,1,17,3.4,0,32,0.32
2019111008,2019,IND,,0,0,1,0,0,0,0,0,6,1.2,0,29,0.29
2019111008,2019,MIA,,0,0,0,0,0,1,0,0,12,2.4,0,14,0.14
2019111008,2019,IND,,0,0,0,0,0,1,0,0,10,2.0,0,25,0.25
2019111008,2019,MIA,,0,0,0,0,0,1,0,0,11,2.2,0,32,0.32
2019111008,2019,MIA,,1,0,0,0,0,0,0,0,1,0.2,0,34,0.34
2019111008,2019,MIA,,0,0,1,0,0,0,0,0,6,1.2,0,29,0.29
2019111008,2019,MIA,,0,0,1,0,0,0,0,0,6,1.2,0,29,0.29
2019111100,2019,SEA,,1,0,0,0,0,0,0,0,2,0.4,0,45,0.45
2019111100,2019,SF,,0,0,0,0,0,1,0,0,10,2.0,0,20,0.2
2019111400,2019,PIT,,0,0,0,0,0,1,0,0,10,2.0,0,22,0.22
2019111009,2019,PIT,,0,0,0,0,0,1,0,0,9,1.8,0,24,0.24
2019111009,2019,LA,,0,0,0,0,0,1,0,0,15,3.0,0,26,0.26
2019111009,2019,LA,,0,0,1,0,0,0,0,0,6,1.2,0,42,0.42
2019111009,2019,LA,,0,0,0,0,0,1,0,0,18,3.6,0,15,0.15
2019111009,2019,PIT,,0,0,0,0,0,1,0,0,8,1.6,0,45,0.45
2019111009,2019,PIT,,0,0,0,0,0,1,0,0,7,1.4,0,28,0.28
2019111009,2019,LA,,0,0,0,0,0,1,0,0,15,3.0,0,45,0.45
2019111009,2019,LA,,0,0,0,0,0,1,0,0,10,2.0,0,25,0.25
2019111009,2019,PIT,,0,0,1,0,0,0,0,0,5,1.0,0,25,0.25
2019111009,2019,LA,,0,0,0,0,0,1,0,0,7,1.4,0,38,0.38
2019111009,2019,PIT,,0,0,0,0,0,1,0,0,13,2.6,0,44,0.44
2019111009,2019,PIT,,0,0,0,0,0,1,0,0,18,3.6,0,39,0.39
2019111009,2019,LA,1.0,1,0,0,1,1,0,0,0,1,0.2,2,29,0.29
2019111007,2019,TEN,,0,0,0,0,0,1,0,0,13,2.6,0,37,0.37
2019111700,2019,HOU,,0,0,0,0,0,1,0,0,15,3.0,0,38,0.38
2019111700,2019,HOU,1.0,1,0,0,1,1,0,0,0,1,0.2,9,47,0.47
2019111700,2019,HOU,,0,0,1,0,0,0,0,0,5,1.0,-10,35,0.35
2019111703,2019,IND,,0,0,0,0,0,1,0,0,12,2.4,0,23,0.23
2019111703,2019,JAX,,0,0,1,0,0,0,0,0,5,1.0,0,30,0.3
2019111703,2019,JAX,,0,0,0,0,0,1,0,0,7,1.4,0,41,0.41
2019111701,2019,CAR,,0,0,0,0,0,1,0,0,16,3.2,0,22,0.22
2019111701,2019,CAR,,0,0,0,0,0,1,1,0,19,3.8,0,21,0.21
2019111701,2019,ATL,,0,0,1,0,0,0,0,0,3,0.6,0,21,0.21
2019111701,2019,CAR,,0,0,0,0,0,1,0,0,15,3.0,0,30,0.3
2019111702,2019,DET,,0,0,1,0,0,0,0,0,6,1.2,0,29,0.29
2019111702,2019,DET,,0,0,0,0,0,1,0,0,15,3.0,0,20,0.2
2019111705,2019,MIN,,0,0,0,0,0,1,0,0,21,4.2,0,21,0.21
2019111705,2019,MIN,,0,0,0,0,0,1,0,0,14,2.8,0,32,0.32
2019111705,2019,DEN,,0,0,0,0,0,1,0,0,9,1.8,0,47,0.47
2019111705,2019,MIN,,0,0,0,0,0,1,0,0,17,3.4,0,40,0.4
2019111705,2019,MIN,1.0,1,1,0,0,1,0,0,0,1,0.2,1,45,0.45
2019111705,2019,DEN,,0,0,1,0,0,0,0,0,3,0.6,0,32,0.32
2019111705,2019,MIN,1.0,1,1,0,0,1,0,0,0,1,0.2,2,34,0.34
2019111702,2019,DAL,,0,0,0,0,0,1,0,0,9,1.8,0,27,0.27
2019111702,2019,DET,,0,0,0,0,0,1,0,0,9,1.8,0,31,0.31
2019111700,2019,HOU,,0,0,0,0,0,1,0,0,23,4.6,0,27,0.27
2019111010,2019,MIN,,0,0,0,0,0,1,0,0,14,2.8,0,10,0.1
2019111100,2019,SEA,,0,0,0,0,0,1,0,0,9,1.8,0,26,0.26
2019111100,2019,SEA,,0,0,1,0,0,0,0,0,6,1.2,0,33,0.33
2019111100,2019,SF,,0,0,1,0,0,0,0,0,3,0.6,0,33,0.33
2019111400,2019,PIT,,1,0,0,0,0,0,0,0,1,0.2,0,43,0.43
2019111400,2019,CLE,,0,0,1,0,0,0,0,0,4,0.8,0,29,0.29
2019111400,2019,PIT,,0,0,0,0,0,1,0,0,12,2.4,0,20,0.2
2019111702,2019,DAL,,0,0,0,0,0,1,0,0,9,1.8,0,15,0.15
2019111702,2019,DET,,0,0,1,0,0,0,0,0,4,0.8,0,36,0.36
2019111400,2019,CLE,,0,0,1,0,0,0,0,0,4,0.8,0,48,0.48
2019111400,2019,PIT,,0,0,0,0,0,1,0,0,34,6.8,0,48,0.48
2019111400,2019,CLE,,0,0,0,0,0,1,0,0,9,1.8,0,41,0.41
2019111400,2019,CLE,,0,0,1,0,0,0,0,0,5,1.0,0,38,0.38
2019111400,2019,PIT,,1,0,0,0,0,0,0,0,2,0.4,0,20,0.2
2019111400,2019,PIT,0.0,0,1,0,0,1,1,0,0,18,3.6,-4,28,0.28
2019111702,2019,DET,,0,0,0,0,0,1,0,0,31,6.2,0,47,0.47
2019111703,2019,JAX,,0,0,0,0,0,1,0,0,10,2.0,0,43,0.43
2019111703,2019,IND,,0,0,0,0,0,1,0,0,10,2.0,0,7,0.07
2019111703,2019,JAX,,0,0,0,0,0,1,0,0,17,3.4,0,30,0.3
2019111703,2019,JAX,,1,0,0,0,0,0,0,0,1,0.2,0,34,0.34
2019111703,2019,IND,,0,0,1,0,0,0,0,0,6,1.2,0,24,0.24
2019111703,2019,JAX,,0,0,0,0,0,1,0,0,7,1.4,0,37,0.37
2019111704,2019,MIA,,0,0,0,0,0,1,0,0,8,1.6,0,11,0.11
2019111704,2019,MIA,,0,0,0,0,0,1,0,0,14,2.8,0,39,0.39
2019111704,2019,MIA,,0,0,0,0,0,1,0,0,9,1.8,0,25,0.25
2019111704,2019,MIA,,0,0,0,0,0,1,0,0,9,1.8,0,38,0.38
2019111704,2019,BUF,,0,0,0,0,0,1,0,0,11,2.2,0,17,0.17
2019111704,2019,BUF,,0,0,0,0,0,1,0,0,7,1.4,0,28,0.28
2019111100,2019,SF,,0,0,1,0,0,0,0,0,3,0.6,0,44,0.44
2019111100,2019,SEA,,1,0,0,0,0,0,0,0,1,0.2,0,41,0.41
2019111100,2019,SF,,0,0,0,0,0,1,0,0,14,2.8,0,21,0.21
2019111100,2019,SF,,0,0,0,0,0,1,0,0,11,2.2,0,35,0.35
2019111100,2019,SEA,,0,0,1,0,0,0,0,0,3,0.6,0,32,0.32
2019111701,2019,CAR,,0,0,0,0,0,1,0,0,16,3.2,0,20,0.2
2019111701,2019,CAR,0.0,1,1,0,0,1,0,0,0,1,0.2,-1,34,0.34
2019111704,2019,MIA,,0,0,0,0,0,1,0,0,22,4.4,0,23,0.23
2019111705,2019,DEN,,0,0,0,0,0,1,0,0,11,2.2,0,19,0.19
2019111705,2019,DEN,,0,0,1,0,0,0,0,0,6,1.2,0,29,0.29
2019111708,2019,SF,0.0,0,0,1,1,1,0,0,1,5,1.0,0,40,0.4
2019111708,2019,ARI,,0,0,0,0,0,1,0,0,11,2.2,0,40,0.4
2019111708,2019,SF,,0,0,0,0,0,1,0,0,18,3.6,0,7,0.07
2019111706,2019,TB,,0,0,1,0,0,0,0,0,4,0.8,0,31,0.31
2019111706,2019,TB,,0,0,0,0,0,1,0,0,15,3.0,0,40,0.4
2019111706,2019,NO,,0,0,0,0,0,1,0,0,18,3.6,0,17,0.17
2019111100,2019,SEA,,0,0,0,0,0,1,0,0,14,2.8,0,43,0.43
2019111100,2019,SEA,,0,0,0,0,0,1,0,0,9,1.8,0,48,0.48
2019111707,2019,WAS,,0,0,0,0,0,1,0,0,15,3.0,0,36,0.36
2019111707,2019,WAS,,0,0,0,0,0,1,0,0,10,2.0,0,14,0.14
2019111707,2019,WAS,,0,0,0,0,0,1,0,0,19,3.8,0,12,0.12
2019111707,2019,NYJ,,0,0,0,0,0,1,0,0,17,3.4,0,38,0.38
2019111707,2019,WAS,,1,0,0,0,0,0,0,0,1,0.2,0,34,0.34
2019111707,2019,WAS,,0,0,0,0,0,1,0,0,17,3.4,0,39,0.39
2019111707,2019,WAS,,0,0,0,0,0,1,0,0,19,3.8,0,22,0.22
2019111707,2019,NYJ,1.0,1,1,0,0,1,0,0,0,1,0.2,3,49,0.49
2019111707,2019,WAS,,0,0,0,0,0,1,0,0,10,2.0,0,39,0.39
2019111707,2019,NYJ,,0,0,0,0,0,1,0,0,7,1.4,0,6,0.06
2019111704,2019,MIA,,0,0,0,0,0,1,0,0,13,2.6,0,34,0.34
2019111704,2019,BUF,,0,0,1,0,0,0,0,0,3,0.6,0,19,0.19
2019111704,2019,MIA,1.0,1,0,0,1,1,0,0,0,2,0.4,45,42,0.42
2019111704,2019,BUF,,0,0,1,0,0,0,0,0,3,0.6,0,11,0.11
2019111705,2019,MIN,,1,0,0,0,0,0,0,0,1,0.2,0,34,0.34
2019111708,2019,SF,,0,0,1,0,0,0,0,0,5,1.0,0,30,0.3
2019111708,2019,ARI,,0,0,0,0,0,1,0,0,7,1.4,0,39,0.39
2019111800,2019,KC,,0,0,1,0,0,0,0,0,3,0.6,0,38,0.38
2019111706,2019,NO,,0,0,0,0,0,1,0,0,17,3.4,0,33,0.33
2019111706,2019,TB,,0,0,0,0,0,1,0,0,11,2.2,0,41,0.41
2019111706,2019,TB,1.0,0,0,0,1,1,1,1,0,10,2.0,55,33,0.33
2019111710,2019,NE,,0,0,0,0,0,1,0,0,7,1.4,0,40,0.4
2019111710,2019,PHI,,0,0,0,0,0,1,0,0,17,3.4,0,15,0.15
2019111710,2019,PHI,,0,0,0,0,0,1,0,0,12,2.4,0,46,0.46
2019111710,2019,PHI,,0,0,1,0,0,0,0,0,4,0.8,0,32,0.32
2019111710,2019,NE,,0,0,1,0,0,0,0,0,5,1.0,0,26,0.26
2019111710,2019,PHI,,0,0,0,0,0,1,0,0,23,4.6,0,24,0.24
2019111710,2019,PHI,,0,0,0,0,0,1,0,0,8,1.6,0,5,0.05
2019111710,2019,PHI,,1,0,0,0,0,0,0,0,2,0.4,0,39,0.39
2019111710,2019,NE,,1,0,0,0,0,0,0,0,2,0.4,0,34,0.34
2019112100,2019,IND,,0,0,1,0,0,0,0,0,4,0.8,0,34,0.34
2019111710,2019,NE,,0,0,0,0,0,1,0,0,11,2.2,0,41,0.41
2019111710,2019,PHI,,0,0,0,0,0,1,0,0,8,1.6,0,39,0.39
2019111710,2019,NE,,0,0,1,0,0,0,0,0,4,0.8,0,39,0.39
2019111708,2019,ARI,,0,0,0,0,0,1,0,0,14,2.8,0,21,0.21
2019111708,2019,ARI,,0,0,0,0,0,1,0,0,16,3.2,0,19,0.19
2019112100,2019,IND,,0,0,1,0,0,0,0,0,4,0.8,0,47,0.47
2019112100,2019,HOU,,0,0,1,0,0,0,0,0,6,1.2,0,40,0.4
2019112401,2019,DEN,,0,0,0,0,0,1,0,0,16,3.2,0,36,0.36
2019112401,2019,DEN,,0,0,1,0,0,0,0,0,3,0.6,0,20,0.2
2019112401,2019,BUF,,1,0,0,0,0,0,0,0,2,0.4,0,50,0.5
2019112401,2019,DEN,,0,0,0,0,0,1,0,0,13,2.6,0,15,0.15
2019112401,2019,DEN,,0,0,0,0,0,1,0,0,19,3.8,0,2,0.02
2019112401,2019,DEN,,0,0,1,0,0,0,0,0,3,0.6,0,35,0.35
2019111800,2019,LAC,,0,0,0,0,0,1,0,0,8,1.6,0,24,0.24
2019111800,2019,LAC,,0,0,0,0,0,1,0,0,13,2.6,0,19,0.19
2019111800,2019,KC,,0,0,0,0,0,1,0,0,7,1.4,0,40,0.4
2019111800,2019,LAC,,0,0,1,0,0,0,0,0,6,1.2,0,36,0.36
2019111710,2019,NE,,0,0,0,0,0,1,0,0,7,1.4,0,40,0.4
2019111710,2019,PHI,,0,0,0,0,0,1,0,0,9,1.8,0,22,0.22
2019111800,2019,LAC,,0,0,1,0,0,0,0,0,4,0.8,0,14,0.14
2019111800,2019,KC,,0,0,1,0,0,0,0,0,3,0.6,0,49,0.49
2019112400,2019,TB,,1,0,0,0,0,0,0,0,2,0.4,0,33,0.33
2019112403,2019,CIN,,0,0,0,0,0,1,0,0,20,4.0,0,15,0.15
2019112403,2019,PIT,,1,0,0,0,0,0,0,0,1,0.2,0,49,0.49
2019112403,2019,CIN,,0,0,0,0,0,1,0,0,11,2.2,0,9,0.09
2019112403,2019,PIT,,0,0,0,0,0,1,0,0,13,2.6,0,34,0.34
2019112403,2019,CIN,,1,0,0,0,0,0,0,0,2,0.4,0,43,0.43
2019112403,2019,PIT,,0,0,0,0,0,1,0,0,13,2.6,0,22,0.22
2019112403,2019,CIN,,0,0,0,0,0,1,0,0,9,1.8,0,40,0.4
2019112400,2019,ATL,,0,0,0,0,0,1,0,0,28,5.6,0,8,0.08
2019112400,2019,ATL,,0,0,0,0,0,1,0,0,18,3.6,0,38,0.38
2019112400,2019,ATL,,0,0,1,0,0,0,0,0,3,0.6,0,32,0.32
2019112400,2019,TB,,1,0,0,0,0,0,0,0,2,0.4,0,19,0.19
2019111711,2019,CHI,,1,0,0,0,0,0,0,0,1,0.2,0,26,0.26
2019111711,2019,CHI,,0,0,1,0,0,0,0,0,5,1.0,0,30,0.3
2019111711,2019,LA,,1,0,0,0,0,0,0,0,1,0.2,0,31,0.31
2019111711,2019,LA,,1,0,0,0,0,0,0,0,1,0.2,0,37,0.37
2019111711,2019,LA,,1,0,0,0,0,0,0,0,2,0.4,0,33,0.33
2019111711,2019,CHI,,0,0,1,0,0,0,0,0,4,0.8,0,26,0.26
2019111711,2019,CHI,,0,0,1,0,0,0,0,0,6,1.2,0,24,0.24
2019111711,2019,LA,,0,0,0,0,0,1,0,0,10,2.0,0,31,0.31
2019111711,2019,CHI,,0,0,1,0,0,0,0,0,5,1.0,0,36,0.36
2019111711,2019,LA,,0,0,0,0,0,1,0,0,15,3.0,0,16,0.16
2019111711,2019,CHI,,1,0,0,0,0,0,0,0,1,0.2,0,26,0.26
2019111711,2019,CHI,0.0,0,0,0,1,1,1,0,1,14,2.8,0,21,0.21
2019111800,2019,KC,,0,0,0,0,0,1,0,0,20,4.0,0,29,0.29
2019112404,2019,MIA,,0,0,0,0,0,1,0,0,9,1.8,0,41,0.41
