PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
1.0821397108407063,-0.765533985072373,-0.5585570711326534,0.002397181347464038,-0.7117853495552724,-0.7386499464988466,-0.28375142591261077,0.14964642425577004,-1.2605334446610112,0.10866333070480234,-0.6065078553909232,-0.25521445975829804,-0.2542967267465507,0.03189600402214281,-0.12210969152579242,0.011699045054285578,-1.067502356166681,0.4374425605707706,-0.08940396763142025,0.6901491734376278,-0.668984553559513
1.3187850509224366,-1.2092547940818728,-0.6557970890281968,0.06731121420997446,-0.48564046974487457,-0.7270726665367692,-0.3399019434557316,0.05761039768375592,-1.080692019762237,-0.7079804209827215,-0.3174877560728465,0.14105259822142813,-0.03950273072016056,-0.18040558738678505,-0.3406274571057152,-0.451397581805032,0.38009689316557727,0.36688456186918134,-0.32187975013595943,0.8271560029599831,0.5939773398779598
1.4762234762460922,-1.532894765166686,-0.47490257302634153,0.10411957203653953,0.06312511484393252,-0.7712271095546058,0.16301484370710367,0.3357184299566021,-0.489230997645146,-0.4892693046741194,-0.1136730472773659,0.047903363596796374,-0.6141686343270111,-0.01671325837328484,-0.09521431965469625,-0.5615213723373643,-0.4554723413575656,0.5789728098779373,0.4632980982239549,-0.48051477197756226,1.5802752055715097
-2.486895671913236,3.3288080659590764,-3.3124570048884125,0.725831376628436,0.6060310381553804,-0.9928361923726688,-1.1581976649553867,0.31816571282940515,-1.2135429147228416,-0.12522328326524673,0.027073323172297797,0.1071903435266004,0.3719266518367841,-0.15457189986884706,-0.5126821075409004,-0.013863460377068603,0.9946243436477021,0.07449902084320784,-0.8598790000773593,-0.04974036399241266,0.18168289422839295
0.9019468885667973,-0.7396143479058317,-0.5068195807210978,0.13603455095324476,-0.31471287627006495,-0.6790641551530242,0.1290425650073166,0.586617257536612,-1.0106224486122066,-0.837659178071575,-0.008073705937223931,0.3045973826985406,0.042265374615580914,-0.21821476740863385,-0.36711141446760004,-0.5112631884419659,0.7771046683159234,0.43678196858470364,0.48147648417613625,-0.060211701053963645,-1.2701262922888816
1.2254562267724587,-1.010066660571263,-0.3271076115336539,-0.0005811328171915803,-0.3336294395404434,-0.7967793382875171,0.043633842927328984,0.3160428754154975,-0.7675557750155437,-0.1970619611092048,-0.57092814610969,-0.2812816173268419,-0.9199016490693983,0.17909900347052068,0.08286134792545012,-0.5124121055679909,-1.7585582351177576,0.731312147206689,0.5348090189452365,-0.3778742681619405,0.4106030091753042
1.336392211168832,-1.424857649923249,-0.7525818199740949,0.2153793264037397,-0.1253014213036875,-0.5770439814840328,0.04375335536895868,0.28999068703482034,-0.5267121156029446,-1.1191688144876266,-0.15817750566411146,0.22016282797875047,-0.42795451875405616,-0.06991468011519,-0.18932903623860373,-0.9448468454982561,0.17715931974769375,0.4879224324678418,0.38805116949197777,-0.2402540841140023,0.38311221822504055
1.4590051394515342,-1.5708265786787312,-0.22910242313527793,0.06619552714675399,0.5370791298515563,-1.000383690688102,0.5432425298272903,0.7189318728057075,-0.6326789505195479,0.5311597170094187,0.6671137704327577,0.25993787785353767,0.1703897755749117,-0.3259043243374953,-0.36755477101164535,0.5792987709625944,0.8931951885383059,0.33330897772715185,0.5319950432330994,-0.6056649393363195,2.151945111526942
-11.637992623496844,-3.6613196008521,-1.267230814293339,-1.612955272199384,9.348295109258707,-4.113453010536989,1.5136601303777233,-6.750251992746146,-1.5449468834382587,-6.342402672201032,-4.491638389500386,-0.5803539120053679,-0.2816573050006603,-5.9442833193984566,-1.5836523156960334,7.007400951508471,-1.776793657299001,2.067233592796299,-0.9972060451701359,-3.026481928699928,-1.4010767947290441
-0.04597125714847997,1.436727929776658,2.1090303774155084,-0.8043772447084451,0.1548214459057574,-0.7188747850751523,0.31126886232695744,0.4254759480424119,-0.681891982958628,0.8613260731218028,0.09423695762826399,-0.17582050725951623,-0.11600520201751653,-0.040991699819986835,-0.12181210426493484,0.5960285189286011,-0.6409705190424673,0.277599675133691,0.4965446251881948,-0.36736706557998616,0.2662069165871301
