GameId,GameDate,SeasonYear,OffenseTeam,DefenseTeam,Description,Down,YardsToGo,YardLineFixed,FieldPosition,RedZone,OpponentTerritory,OwnTerritory,Quarter,GameTime,LateGame,Overtime,ShortYardage,MediumYardage,LongYardage,DownToGoRatio,DecisionType,IsGoForIt,IsFieldGoalAttempt,IsPuntAttempt,IsRush,IsPass,PlayType,Formation,Yards,ConversionSuccess,FieldGoalSuccess,PlaySuccess,IsTouchdown,IsIncomplete,IsSack,IsInterception,IsFumble
2019120101,2019-12-01,2019,CAR,WAS,"(3:31) 5-M.PALARDY PUNTS 42 YARDS TO WAS 1, CENTER-44-J.JANSEN, DOWNED BY CAR-18-D.WHITE.",4,10,43,0.43,0,0,1,3,42,0,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019120101,2019-12-01,2019,CAR,WAS,"(3:31) (PUNT FORMATION) PENALTY ON CAR, DELAY OF GAME, 5 YARDS, ENFORCED AT WAS 38 - NO PLAY.",4,5,38,0.38,0,0,1,3,42,0,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,UNDER CENTER,0,,,0,0,0,0,0,0
2019120101,2019-12-01,2019,WAS,CAR,"(8:37) 3-D.HOPKINS 36 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",4,15,18,0.18,0,0,1,3,37,0,0,0,0,1,3.0,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112800,2019-11-28,2019,DET,CHI,(:36) (SHOTGUN) 10-D.BLOUGH PASS DEEP LEFT INTENDED FOR 19-K.GOLLADAY INTERCEPTED BY 39-E.JACKSON AT CHI 10. 39-E.JACKSON TO CHI 14 FOR 4 YARDS (82-L.THOMAS).,4,22,39,0.39,0,0,1,4,60,1,0,0,0,1,4.4,Pass,1,0,0,0,1,PASS,SHOTGUN,4,0.0,,0,0,0,0,1,0
2019112409,2019-11-24,2019,NE,DAL,"(12:51) 2-N.FOLK 44 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-7-J.BAILEY.",4,7,26,0.26,0,0,1,2,18,0,0,0,0,1,1.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112411,2019-11-24,2019,SEA,PHI,"(5:13) 4-M.DICKSON PUNTS 37 YARDS TO PHI 2, CENTER-69-T.OTT, DOWNED BY SEA-28-U.AMADI.",4,19,39,0.39,0,0,1,4,55,1,0,0,0,1,3.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112401,2019-11-24,2019,BUF,DEN,"(5:41) 9-C.BOJORQUEZ PUNTS 35 YARDS TO DEN 13, CENTER-69-R.FERGUSON, FAIR CATCH BY 11-D.SPENCER.",4,15,48,0.48,0,0,1,3,40,0,0,0,0,1,3.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112401,2019-11-24,2019,DEN,BUF,"(7:45) 8-B.MCMANUS 45 YARD FIELD GOAL IS GOOD, CENTER-42-C.KREITER, HOLDER-6-C.WADMAN.",4,13,27,0.27,0,0,1,3,38,0,0,0,0,1,2.6,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112401,2019-11-24,2019,BUF,DEN,"(8:12) 4-S.HAUSCHKA 23 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",4,5,5,0.05,0,0,1,2,22,0,0,0,1,0,1.0,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111710,2019-11-17,2019,NE,PHI,"(1:47) 2-N.FOLK 39 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-7-J.BAILEY.",4,9,21,0.21,0,0,1,2,29,0,0,0,0,1,1.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111710,2019-11-17,2019,NE,PHI,"(3:24) 2-N.FOLK 22 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-7-J.BAILEY.",4,4,4,0.04,0,0,1,2,27,0,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111710,2019-11-17,2019,NE,PHI,"(8:40) 2-N.FOLK 35 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-7-J.BAILEY.",4,7,17,0.17,0,0,1,2,22,0,0,0,0,1,1.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111710,2019-11-17,2019,PHI,NE,"(13:42) 4-J.ELLIOTT 42 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-1-C.JOHNSTON.",4,8,24,0.24,0,0,1,1,2,0,0,0,0,1,1.6,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111706,2019-11-17,2019,NO,TB,"(5:59) 6-T.MORSTEAD PUNTS 27 YARDS TO TB 11, CENTER-49-Z.WOOD, FAIR CATCH BY 22-T.LOGAN.",4,3,38,0.38,0,0,1,4,55,1,0,0,1,0,0.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019111706,2019-11-17,2019,NO,TB,(9:07) 64-W.CLAPP AND 60-P.OMAMEH REPORTED IN AS ELIGIBLE.  9-D.BREES UP THE MIDDLE TO TB 45 FOR 2 YARDS (50-V.VEA).,4,1,47,0.47,0,0,1,4,51,1,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,UNDER CENTER,2,1.0,,1,0,0,0,0,0
2019111706,2019-11-17,2019,TB,NO,"(12:02) (SHOTGUN) 3-J.WINSTON PASS SHORT RIGHT TO 13-M.EVANS TO NO 43 FOR 6 YARDS (26-P.WILLIAMS). PENALTY ON TB-13-M.EVANS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT NO 49 - NO PLAY. TAMPA BAY CHALLENGED THE OFFENSIVE PASS INTERFERENCE RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #2.)",4,1,49,0.49,0,0,1,4,48,1,0,1,0,0,0.2,Pass,1,0,0,0,1,PASS,SHOTGUN,6,1.0,,0,0,0,0,0,0
2019111708,2019-11-17,2019,SF,ARI,"(:11) (RUN FORMATION) 26-T.COLEMAN RIGHT GUARD TO ARI 22 FOR -1 YARDS (58-J.HICKS, 43-H.REDDICK).",4,1,21,0.21,0,0,1,4,60,1,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,UNDER CENTER,-1,0.0,,1,0,0,0,0,0
2019111708,2019-11-17,2019,ARI,SF,"(10:35) 5-Z.GONZALEZ 26 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-A.LEE.",4,8,8,0.08,0,0,1,1,5,0,0,0,0,1,1.6,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111705,2019-11-17,2019,DEN,MIN,"(11:36) 8-B.MCMANUS 47 YARD FIELD GOAL IS GOOD, CENTER-42-C.KREITER, HOLDER-6-C.WADMAN.",4,1,29,0.29,0,0,1,1,4,0,0,1,0,0,0.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111704,2019-11-17,2019,MIA,BUF,"(:47) (NO HUDDLE, SHOTGUN) 14-R.FITZPATRICK PASS INCOMPLETE SHORT RIGHT TO 15-A.WILSON.",4,4,31,0.31,0,0,1,4,60,1,0,0,1,0,0.8,Pass,1,0,0,0,1,PASS,NO HUDDLE SHOTGUN,0,0.0,,1,0,1,0,0,0
2019111704,2019-11-17,2019,MIA,BUF,(3:48) 14-R.FITZPATRICK RIGHT GUARD TO BUF 4 FOR NO GAIN (49-T.EDMUNDS; 21-J.POYER).,4,1,4,0.04,0,0,1,4,57,1,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,UNDER CENTER,0,0.0,,1,0,0,0,0,0
2019111704,2019-11-17,2019,BUF,MIA,"(8:10) (PUNT FORMATION) 9-C.BOJORQUEZ PUNTS 36 YARDS TO MIA 8, CENTER-69-R.FERGUSON, OUT OF BOUNDS.",4,6,44,0.44,0,0,1,4,52,1,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019111704,2019-11-17,2019,MIA,BUF,(8:44) (SHOTGUN) 14-R.FITZPATRICK PASS INCOMPLETE DEEP MIDDLE TO 88-M.GESICKI (49-T.EDMUNDS). MIA-70-J.DAVENPORT WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,4,16,43,0.43,0,0,1,4,52,1,0,0,0,1,3.2,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,1,0,1,0,0,0
2019112403,2019-11-24,2019,PIT,CIN,"(3:21) 9-C.BOSWELL 26 YARD FIELD GOAL IS GOOD, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",4,5,8,0.08,0,0,1,4,57,1,0,0,1,0,1.0,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112403,2019-11-24,2019,PIT,CIN,"(5:41) (PUNT FORMATION) 4-J.BERRY PUNTS 37 YARDS TO CIN 7, CENTER-57-K.CANADAY, DOWNED BY PIT-44-T.MATAKEVICH.",4,7,44,0.44,0,0,1,4,55,1,0,0,0,1,1.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112403,2019-11-24,2019,PIT,CIN,"(12:04) (FIELD GOAL FORMATION) 9-C.BOSWELL 47 YARD FIELD GOAL IS GOOD, CENTER-57-K.CANADAY, HOLDER-4-J.BERRY.",4,4,29,0.29,0,0,1,4,48,1,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112407,2019-11-24,2019,DET,WAS,"(13:12) 5-M.PRATER 24 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",4,4,5,0.05,0,0,1,2,17,0,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112407,2019-11-24,2019,WAS,DET,"(2:34) 3-D.HOPKINS 28 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",4,8,10,0.1,0,0,1,1,13,0,0,0,0,1,1.6,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112403,2019-11-24,2019,CIN,PIT,"(5:11) 4-R.BULLOCK 27 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",4,4,9,0.09,0,0,1,3,40,0,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112402,2019-11-24,2019,NYG,CHI,"(4:17) (NO HUDDLE, SHOTGUN) 8-D.JONES PASS DEEP LEFT TO 15-G.TATE FOR 23 YARDS, TOUCHDOWN [52-K.MACK].",4,18,23,0.23,0,0,1,4,56,1,0,0,0,1,3.6,Pass,1,0,0,0,1,PASS,NO HUDDLE SHOTGUN,23,1.0,,1,1,0,0,0,0
2019112402,2019-11-24,2019,CHI,NYG,"(:11) (FIELD GOAL FORMATION) 15-E.PINEIRO 26 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-P.O'DONNELL.",4,5,8,0.08,0,0,1,2,30,0,0,0,1,0,1.0,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112100,2019-11-21,2019,HOU,IND,"(13:46) 7-K.FAIRBAIRN 35 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-B.ANGER.",4,4,17,0.17,0,0,1,2,17,0,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111800,2019-11-18,2019,KC,LAC,"(2:00) (PUNT FORMATION) 2-D.COLQUITT PUNTS 35 YARDS TO LAC 9, CENTER-41-J.WINCHESTER, FAIR CATCH BY 35-T.POPE.",4,6,44,0.44,0,0,1,4,58,1,0,0,1,0,1.2,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112400,2019-11-24,2019,ATL,TB,"(9:31) 9-R.ALLEN PUNTS 37 YARDS TO TB 3, CENTER-47-J.HARRIS, OUT OF BOUNDS.",4,8,40,0.4,0,0,1,1,6,0,0,0,0,1,1.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112400,2019-11-24,2019,ATL,TB,"(9:39) (SHOTGUN) PENALTY ON ATL-87-J.GRAHAM, FALSE START, 5 YARDS, ENFORCED AT TB 35 - NO PLAY.",4,3,35,0.35,0,0,1,1,6,0,0,0,1,0,0.6,Unknown,0,0,0,0,0,NO PLAY,SHOTGUN,0,,,0,0,0,0,0,0
2019112400,2019-11-24,2019,ATL,TB,"(12:52) 7-Y.KOO 25 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",4,7,7,0.07,0,0,1,1,3,0,0,0,0,1,1.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112100,2019-11-21,2019,HOU,IND,(:05) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE DEEP LEFT.,4,3,35,0.35,0,0,1,4,60,1,0,0,1,0,0.6,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,1,0,1,0,0,0
2019112402,2019-11-24,2019,NYG,CHI,"(2:00) (FIELD GOAL FORMATION) 2-A.ROSAS 43 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-51-Z.DEOSSIE, HOLDER-9-R.DIXON.",4,5,25,0.25,0,0,1,2,28,0,0,0,1,0,1.0,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112402,2019-11-24,2019,NYG,CHI,"(5:50) (FIELD GOAL FORMATION) 2-A.ROSAS 42 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-51-Z.DEOSSIE, HOLDER-9-R.DIXON.",4,5,24,0.24,0,0,1,2,25,0,0,0,1,0,1.0,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112407,2019-11-24,2019,DET,WAS,"(2:25) 6-S.MARTIN PUNTS 34 YARDS TO WAS 5, CENTER-48-D.MUHLBACH, DOWNED BY DET-30-D.VIRGIN.",4,12,39,0.39,0,0,1,2,28,0,0,0,0,1,2.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112407,2019-11-24,2019,WAS,DET,"(5:48) 3-D.HOPKINS 37 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",4,17,19,0.19,0,0,1,2,25,0,0,0,0,1,3.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112404,2019-11-24,2019,CLE,MIA,"(6:54) 4-A.SEIBERT 26 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",4,7,8,0.08,0,0,1,4,54,1,0,0,0,1,1.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112404,2019-11-24,2019,CLE,MIA,"(11:25) 4-A.SEIBERT 40 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-7-J.GILLAN.",4,6,21,0.21,0,0,1,4,49,1,0,0,1,0,1.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112402,2019-11-24,2019,NYG,CHI,"(12:57) (PUNT FORMATION) 9-R.DIXON PUNTS 39 YARDS TO CHI 8, CENTER-51-Z.DEOSSIE, FAIR CATCH BY 29-T.COHEN.",4,10,47,0.47,0,0,1,1,3,0,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112401,2019-11-24,2019,BUF,DEN,"(1:17) (RUN FORMATION) PENALTY ON DEN-98-M.PURCELL, ENCROACHMENT, 5 YARDS, ENFORCED AT DEN 30 - NO PLAY.",4,1,30,0.3,0,0,1,4,59,1,0,1,0,0,0.2,Unknown,0,0,0,0,0,NO PLAY,UNDER CENTER,0,,,0,0,0,0,0,0
2019112400,2019-11-24,2019,TB,ATL,"(12:53) 9-M.GAY 32 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-8-B.PINION.",4,4,14,0.14,0,0,1,4,48,1,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111707,2019-11-17,2019,NYJ,WAS,"(4:37) 9-S.FICKEN 49 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-42-T.HENNESSY, HOLDER-4-L.EDWARDS.",4,4,31,0.31,0,0,1,4,56,1,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111100,2019-11-11,2019,SF,SEA,(10:05) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT LEFT TO 19-D.SAMUEL.,4,2,33,0.33,0,0,1,3,35,0,0,1,0,0,0.4,Pass,1,0,0,0,1,PASS,SHOTGUN,0,0.0,,1,0,1,0,0,0
2019111706,2019-11-17,2019,NO,TB,"(:54) 3-W.LUTZ 26 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-6-T.MORSTEAD.",4,8,8,0.08,0,0,1,1,15,0,0,0,0,1,1.6,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111706,2019-11-17,2019,NO,TB,"(8:49) 3-W.LUTZ 44 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-6-T.MORSTEAD.",4,6,26,0.26,0,0,1,1,7,0,0,0,1,0,1.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111705,2019-11-17,2019,DEN,MIN,(:33) (SHOTGUN) 2-B.ALLEN RIGHT END TO MIN 4 FOR 11 YARDS (27-J.KEARSE).,4,1,15,0.15,0,0,1,4,60,1,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,SHOTGUN,11,1.0,,1,0,0,0,0,0
2019111705,2019-11-17,2019,DEN,MIN,(1:57) (SHOTGUN) 2-B.ALLEN PASS SHORT MIDDLE TO 81-T.PATRICK TO MIN 24 FOR 6 YARDS (21-M.HUGHES).,4,6,30,0.3,0,0,1,4,59,1,0,0,1,0,1.2,Pass,1,0,0,0,1,PASS,SHOTGUN,6,1.0,,1,0,0,0,0,0
2019111705,2019-11-17,2019,DEN,MIN,(3:27) (SHOTGUN) 2-B.ALLEN PASS SHORT MIDDLE TO 87-N.FANT TO MIN 34 FOR 11 YARDS (55-A.BARR).,4,6,45,0.45,0,0,1,4,57,1,0,0,1,0,1.2,Pass,1,0,0,0,1,PASS,SHOTGUN,11,1.0,,1,0,0,0,0,0
2019111708,2019-11-17,2019,ARI,SF,(10:55) 1-K.MURRAY PASS SHORT LEFT TO 81-D.DANIELS TO SF 30 FOR 4 YARDS (29-J.TARTT). CAUGHT AT SF 30.  0-YAC,4,1,34,0.34,0,0,1,2,20,0,0,1,0,0,0.2,Pass,1,0,0,0,1,PASS,UNDER CENTER,4,1.0,,1,0,0,0,0,0
2019111705,2019-11-17,2019,DEN,MIN,"(8:19) 8-B.MCMANUS 43 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-42-C.KREITER, HOLDER-6-C.WADMAN.",4,3,25,0.25,0,0,1,4,52,1,0,0,1,0,0.6,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111705,2019-11-17,2019,MIN,DEN,"(7:08) 2-B.COLQUITT PUNTS 37 YARDS TO DEN 10, CENTER-58-A.CUTTING, FAIR CATCH BY 11-D.SPENCER.",4,2,47,0.47,0,0,1,1,8,0,0,1,0,0,0.4,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019111701,2019-11-17,2019,CAR,ATL,"(4:57) (SHOTGUN) 7-K.ALLEN PASS SHORT RIGHT TO 10-C.SAMUEL TO ATL 27 FOR 10 YARDS (21-D.TRUFANT). PENALTY ON ATL-44-V.BEASLEY, DEFENSIVE OFFSIDE, DECLINED.",4,7,37,0.37,0,0,1,4,56,1,0,0,0,1,1.4,Pass,1,0,0,0,1,PASS,SHOTGUN,10,1.0,,0,0,0,0,0,0
2019111701,2019-11-17,2019,ATL,CAR,"(7:05) (FIELD GOAL FORMATION) 7-Y.KOO 29 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN. PENALTY ON CAR-26-D.JACKSON, DEFENSIVE OFFSIDE, DECLINED.",4,11,11,0.11,0,0,1,4,53,1,0,0,0,1,2.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,0,0,0,0,0,0
2019111701,2019-11-17,2019,CAR,ATL,"(13:04) (FIELD GOAL FORMATION) 4-J.SLYE 31 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-5-M.PALARDY.",4,7,13,0.13,0,0,1,4,47,1,0,0,0,1,1.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111701,2019-11-17,2019,ATL,CAR,"(2:56) (PASS FORMATION) 9-R.ALLEN PUNTS 32 YARDS TO CAR 9, CENTER-47-J.HARRIS, FAIR CATCH BY 12-D.MOORE.",4,18,41,0.41,0,0,1,3,43,0,0,0,0,1,3.6,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019111701,2019-11-17,2019,ATL,CAR,(9:43) (RUN FORMATION) 2-M.RYAN UP THE MIDDLE TO CAR 43 FOR 1 YARD (59-L.KUECHLY; 95-D.POE).,4,1,44,0.44,0,0,1,3,36,0,0,1,0,0,0.2,Rush,1,0,0,1,0,RUSH,UNDER CENTER,1,1.0,,1,0,0,0,0,0
2019111701,2019-11-17,2019,CAR,ATL,(11:38) (SHOTGUN) 7-K.ALLEN SACKED AT ATL 47 FOR -12 YARDS (99-A.CLAYBORN).,4,5,35,0.35,0,0,1,3,34,0,0,0,1,0,1.0,Unknown,0,0,0,0,0,SACK,SHOTGUN,-12,,,1,0,0,1,0,0
2019111701,2019-11-17,2019,CAR,ATL,(:53) (SHOTGUN) 7-K.ALLEN PASS DEEP RIGHT TO 13-J.WRIGHT TO ATL 31 FOR 19 YARDS (27-D.KAZEE) [97-G.JARRETT].,4,5,50,0.5,0,0,1,2,30,0,0,0,1,0,1.0,Pass,1,0,0,0,1,PASS,SHOTGUN,19,1.0,,1,0,0,0,0,0
2019111701,2019-11-17,2019,ATL,CAR,"(5:45) (FIELD GOAL FORMATION) 7-Y.KOO 23 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",4,4,5,0.05,0,0,1,2,25,0,0,0,1,0,0.8,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019111701,2019-11-17,2019,CAR,ATL,(12:07) (SHOTGUN) 7-K.ALLEN PASS SHORT RIGHT TO 22-C.MCCAFFREY PUSHED OB AT ATL 30 FOR 8 YARDS (45-D.JONES).,4,2,38,0.38,0,0,1,2,18,0,0,1,0,0,0.4,Pass,1,0,0,0,1,PASS,SHOTGUN,8,1.0,,1,0,0,0,0,0
2019112407,2019-11-24,2019,DET,WAS,"(9:57) 5-M.PRATER 39 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",4,6,21,0.21,0,0,1,1,6,0,0,0,1,0,1.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112401,2019-11-24,2019,BUF,DEN,"(1:15) 4-S.HAUSCHKA 39 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-9-C.BOJORQUEZ.",4,11,21,0.21,0,0,1,1,14,0,0,0,0,1,2.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112401,2019-11-24,2019,DEN,BUF,"(10:07) 6-C.WADMAN PUNTS 34 YARDS TO BUF 10, CENTER-42-C.KREITER, OUT OF BOUNDS.",4,19,44,0.44,0,0,1,1,5,0,0,0,0,1,3.8,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112400,2019-11-24,2019,ATL,TB,"(1:56) (SHOTGUN) 8-M.SCHAUB PASS DEEP LEFT TO 18-C.RIDLEY FOR 21 YARDS, TOUCHDOWN.",4,7,21,0.21,0,0,1,4,59,1,0,0,0,1,1.4,Pass,1,0,0,0,1,PASS,SHOTGUN,21,1.0,,1,1,0,0,0,0
2019112400,2019-11-24,2019,TB,ATL,"(3:53) 8-B.PINION PUNTS 33 YARDS TO ATL 10, CENTER-97-Z.TRINER, FAIR CATCH BY 38-K.BARNER.",4,10,43,0.43,0,0,1,4,57,1,0,0,0,1,2.0,Punt,0,0,1,0,0,PUNT,PUNT,0,,,1,0,0,0,0,0
2019112400,2019-11-24,2019,TB,ATL,"(3:53) (PUNT FORMATION) PENALTY ON TB, DELAY OF GAME, 5 YARDS, ENFORCED AT ATL 38 - NO PLAY.",4,5,38,0.38,0,0,1,4,57,1,0,0,1,0,1.0,Punt,0,0,1,0,0,PUNT,UNDER CENTER,0,,,0,0,0,0,0,0
2019112400,2019-11-24,2019,ATL,TB,"(8:16) 7-Y.KOO 38 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-R.ALLEN.",4,16,20,0.2,0,0,1,4,52,1,0,0,0,1,3.2,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
2019112400,2019-11-24,2019,ATL,TB,(11:00) (SHOTGUN) 2-M.RYAN PASS SHORT LEFT TO 83-R.GAGE TO TB 45 FOR 5 YARDS (26-S.BUNTING).,4,4,50,0.5,0,0,1,4,49,1,0,0,1,0,0.8,Pass,1,0,0,0,1,PASS,SHOTGUN,5,1.0,,1,0,0,0,0,0
2019111800,2019-11-18,2019,KC,LAC,"(1:47) (FIELD GOAL FORMATION) 7-H.BUTKER 41 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",4,7,23,0.23,0,0,1,2,29,0,0,0,0,1,1.4,FieldGoal,0,1,0,0,0,FIELD GOAL,FIELD GOAL,0,,0.0,1,0,0,0,0,0
